time,amplitude
0.0,0.04637056541024018
0.0027785495971103086,0.09227731301827545
0.005557099194220617,0.0077185300074486774
0.008335648791330925,-0.013664922556686014
0.011114198388441235,0.010823489472540289
0.013892747985551544,-0.04983434238186324
0.01667129758266185,0.04581199322167209
0.01944984717977216,0.016429057827566207
0.02222839677688247,0.03448371224537715
0.025006946373992776,-0.018995295502036345
0.027785495971103087,0.016488393642631334
0.030564045568213394,-0.05010926187007764
0.0333425951653237,0.018105978494486627
0.03612114476243401,-0.039157475456654246
0.03889969435954432,0.05052856683298486
0.04167824395665463,0.09545520637119154
0.04445679355376494,-0.01223361438991459
0.04723534315087525,-0.021168861736392153
0.05001389274798555,0.03926314844197261
0.052792442345095864,-0.030035506255427565
0.055570991942206174,-0.006336143901146961
0.05834954153931648,0.004341305747129016
0.06112809113642679,0.005190015458461634
0.06390664073353709,-0.020970048553269578
0.0666851903306474,-0.04266669164465612
0.06946373992775771,0.02540656255284786
0.07224228952486803,0.02886076165136129
0.07502083912197834,-0.09403884795474783
0.07779938871908865,-0.01075477679873097
0.08057793831619894,0.03981093846424391
0.08335648791330925,0.040736211326373985
0.08613503751041957,0.059770362873044894
0.08891358710752988,0.06346767963770061
0.09169213670464019,0.05826073851222884
0.0944706863017505,0.1393024866043961
0.09724923589886081,0.12553627825739438
0.1000277854959711,0.1254538405964545
0.10280633509308142,0.18059180420181997
0.10558488469019173,0.2093364716980821
0.10836343428730204,0.2074300327626719
0.11114198388441235,0.268420268126941
0.11392053348152266,0.1673585618846135
0.11669908307863296,0.18277383149791115
0.11947763267574327,0.2913232283884412
0.12225618227285358,0.33268091364581254
0.1250347318699639,0.2435901819238221
0.12781328146707419,0.22213332601502545
0.1305918310641845,0.18449428120444236
0.1333703806612948,0.2140636800742374
0.13614893025840513,0.15710765277001704
0.13892747985551543,0.08702126352740627
0.14170602945262575,0.145252904725788
0.14448457904973605,0.07297172684358275
0.14726312864684635,0.01428233050270164
0.15004167824395667,-0.04785844298507157
0.15282022784106697,0.07152924465822502
0.1555987774381773,0.003142114722457238
0.1583773270352876,-0.0444185337605657
0.1611558766323979,0.11355293770487648
0.1639344262295082,0.11194238374906136
0.1667129758266185,0.2991652640275442
0.16949152542372883,0.5039023639086873
0.17227007502083913,0.8579143926278112
0.17504862461794946,1.1745504383499128
0.17782717421505975,1.3998881543876613
0.18060572381217005,1.6093499327332066
0.18338427340928037,1.3160909710433488
0.18616282300639067,0.9968604258118928
0.188941372603501,0.6630249201315934
0.1917199222006113,0.35339166527753285
0.19449847179772162,0.12519396894536322
0.19727702139483191,0.11653487503630885
0.2000555709919422,0.08369175102920846
0.20283412058905254,-0.07798097777802215
0.20561267018616283,-0.016337958829278874
0.20839121978327316,-0.008689993461624752
0.21116976938038345,-0.010815921068166132
0.21394831897749375,-0.009919507749298324
0.21672686857460408,0.023763145483127426
0.21950541817171437,-0.01783800746120462
0.2222839677688247,-0.03578082482740809
0.225062517365935,0.009927642397584532
0.22784106696304532,-0.04708227725339018
0.23061961656015562,0.11035530938705657
0.2333981661572659,-0.03898451092963746
0.23617671575437624,0.0553085176275633
0.23895526535148653,-0.06152535110425614
0.24173381494859686,0.051077416440304876
0.24451236454570716,0.025825304307728107
0.24729091414281748,0.0474906045432559
0.2500694637399278,0.007297278342846536
0.2528480133370381,-0.018499465129818527
0.25562656293414837,0.022148017074538333
0.2584051125312587,0.028630624348110065
0.261183662128369,-0.09089814151463395
0.26396221172547935,0.003883971352248236
0.2667407613225896,-0.02469482014413043
0.26951931091969994,-0.014607449894786588
0.27229786051681026,0.06900304483886016
0.27507641011392053,-0.027808131178701255
0.27785495971103086,0.041746991805553545
0.2806335093081412,0.08035067486181234
0.2834120589052515,-0.01531833903199294
0.2861906085023618,0.06587423888652238
0.2889691580994721,-0.059113542351685595
0.2917477076965824,0.023351440194615884
0.2945262572936927,0.08872247995918664
0.297304806890803,0.006687907366913651
0.30008335648791334,0.042021368241409965
0.3028619060850236,-0.007254505594699746
0.30564045568213394,0.004894369480618705
0.30841900527924426,-0.017407662340104754
0.3111975548763546,0.004899178698074977
0.31397610447346486,-0.0301169057758855
0.3167546540705752,0.030995945468084977
0.3195332036676855,0.1004765819049631
0.3223117532647958,0.09265743773810978
0.3250903028619061,0.1711200782539724
0.3278688524590164,0.07967146522667864
0.33064740205612675,0.18907784159073382
0.333425951653237,0.1274174118678906
0.33620450125034734,0.275844351076288
0.33898305084745767,0.2325673991558782
0.34176160044456794,0.22763170408395883
0.34454015004167826,0.25715313516844407
0.3473186996387886,0.22136859692071295
0.3500972492358989,0.27249081546004394
0.3528757988330092,0.25111522646084794
0.3556543484301195,0.2930060904316224
0.35843289802722983,0.3143369189530164
0.3612114476243401,0.35471259251871473
0.3639899972214504,0.3431948820612455
0.36676854681856075,0.3421397064516296
0.3695470964156711,0.2512817281937128
0.37232564601278134,0.33132690952252136
0.37510419560989167,0.24989741903582788
0.377882745207002,0.2596111603671926
0.38066129480411226,0.16022783951395653
0.3834398444012226,0.1986970595416128
0.3862183939983329,0.19402009678570528
0.38899694359544323,0.12258111034089861
0.3917754931925535,0.17077781603314
0.39455404278966383,0.06307621832272053
0.39733259238677415,0.13587362264309777
0.4001111419838844,0.10748841804819843
0.40288969158099475,0.0738470608802898
0.40566824117810507,-0.003534324659376302
0.4084467907752154,-0.01716227315743514
0.41122534037232567,0.022849536011371303
0.414003889969436,0.008126666618756486
0.4167824395665463,0.014467490453987488
0.4195609891636566,0.016124444730677156
0.4223395387607669,0.07231457672252124
0.42511808835787723,-0.0029336838379635227
0.4278966379549875,-0.03887432170223798
0.4306751875520978,0.052358717779397726
0.43345373714920815,-0.01159301548580415
0.4362322867463185,0.06836030182043806
0.43901083634342875,0.0266487969674993
0.44178938594053907,-0.013692057419312504
0.4445679355376494,-0.054723213261765005
0.44734648513475966,0.07084251473480065
0.45012503473187,0.014834026175611964
0.4529035843289803,0.00867023498917745
0.45568213392609064,-0.020247769933694454
0.4584606835232009,0.030398746969967368
0.46123923312031123,0.053807132859314745
0.46401778271742156,0.017214219181095388
0.4667963323145318,0.032572334404125165
0.46957488191164215,-0.015735128186562395
0.4723534315087525,0.05770795514679424
0.4751319811058628,-0.026557834882612666
0.47791053070297307,0.04104933552911189
0.4806890803000834,0.037840981864152766
0.4834676298971937,-0.07160025176151545
0.486246179494304,-0.01004356964354931
0.4890247290914143,0.02459301555649246
0.49180327868852464,-0.1182713302409204
0.49458182828563496,0.026037815652604348
0.49736037788274523,0.05229927249215325
0.5001389274798556,0.052510065893968026
0.5029174770769659,-0.07843902324068171
0.5056960266740762,0.027604145015598387
0.5084745762711865,0.06258131938059894
0.5112531258682967,0.019743832539373864
0.5140316754654071,0.006178426400382645
0.5168102250625174,-0.04232479691651005
0.5195887746596277,0.13247976104174874
0.522367324256738,0.08069201461362695
0.5251458738538484,-0.02667676503906228
0.5279244234509587,0.05834347996793014
0.5307029730480689,0.002593595308636835
0.5334815226451792,-0.05080455692040493
0.5362600722422896,-0.0018866318903181022
0.5390386218393999,0.05370777840374697
0.5418171714365102,0.10592985230120476
0.5445957210336205,-0.10425530215594331
0.5473742706307309,-0.0357199609500498
0.5501528202278411,0.012563955080908249
0.5529313698249514,0.04455843706104864
0.5557099194220617,-0.006982957384888602
0.558488469019172,0.0005647656788063082
0.5612670186162824,-0.013491644843532482
0.5640455682133927,0.054104862420370194
0.566824117810503,-0.06630204461546771
0.5696026674076132,0.017311113133654292
0.5723812170047236,0.06266454469957394
0.5751597666018339,-0.0055476911398372715
0.5779383161989442,-0.00833892128118936
0.5807168657960545,-0.016721247179110478
0.5834954153931649,-0.043621503293067194
0.5862739649902752,0.05126780034652614
0.5890525145873854,0.050480705682274245
0.5918310641844957,0.036380724351111164
0.594609613781606,0.009559738809036997
0.5973881633787164,-0.00386958424753431
0.6001667129758267,0.06687655621430626
0.602945262572937,0.04158598807554002
0.6057238121700472,-0.09174899479093346
0.6085023617671576,-0.010699968983666886
0.6112809113642679,0.0007841266666070263
0.6140594609613782,0.06805115868385116
0.6168380105584885,0.010394305283453295
0.6196165601555989,-0.015523336759403311
0.6223951097527092,0.058987948886803754
0.6251736593498194,0.04376333422437036
0.6279522089469297,-0.033610995663624334
0.63073075854404,-0.01323125561350713
0.6335093081411504,-0.08759526051121662
0.6362878577382607,0.020462163852972653
0.639066407335371,-0.03900111148460596
0.6418449569324813,0.010424120099666121
0.6446235065295916,-0.09294737566250713
0.6474020561267019,-0.010135042341548751
0.6501806057238122,0.05088448273129387
0.6529591553209225,0.07771413585293957
0.6557377049180328,0.034398761257912344
0.6585162545151432,0.005654747008780396
0.6612948041122535,-0.09748296811373686
0.6640733537093637,-0.0676329687752104
0.666851903306474,0.035521163276779955
0.6696304529035844,0.04449154805937845
0.6724090025006947,0.012753168603162363
0.675187552097805,-0.0047905722753968155
0.6779661016949153,-0.014116858999579929
0.6807446512920257,0.09456863454347961
0.6835232008891359,-0.010522711186759043
0.6863017504862462,0.07009523740355021
0.6890803000833565,-0.006372457953496631
0.6918588496804668,-0.04083443980126372
0.6946373992775772,0.10052502134390884
0.6974159488746875,0.10884535181895022
0.7001944984717978,-0.01483963525202741
0.702973048068908,0.07269580900830026
0.7057515976660184,0.036277083773357345
0.7085301472631287,0.017373749205833774
0.711308696860239,-0.006016132735752005
0.7140872464573493,0.0010902751824633059
0.7168657960544597,0.012621957266403208
0.71964434565157,-0.042931096060963986
0.7224228952486802,0.1159679377245184
0.7252014448457905,0.029695643214952924
0.7279799944429008,0.05118652875165496
0.7307585440400112,-0.045219215861088326
0.7335370936371215,-0.06594603683778542
0.7363156432342318,0.007379577908299587
0.7390941928313421,-0.00997891627576996
0.7418727424284524,-0.010501974274988618
0.7446512920255627,0.04278855919041845
0.747429841622673,-0.02170365576764284
0.7502083912197833,-0.025691804638176337
0.7529869408168937,0.042032182524236746
0.755765490414004,-0.04048576592086601
0.7585440400111143,0.08922719179253179
0.7613225896082245,-0.009116954860612899
0.7641011392053348,-0.01034058340276035
0.7668796888024452,-0.06515920689083728
0.7696582383995555,-0.03577852687880666
0.7724367879966658,0.025014618885884937
0.7752153375937761,0.003455378152005914
0.7779938871908865,-0.026808248532135148
0.7807724367879967,0.02229704868479091
0.783550986385107,0.07349552396560433
0.7863295359822173,0.005557544408150452
